# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
1.600000000000000000e+01;-3.093697194692603070e+00;-2.038335385347778694e-01;5.224659428623005253e-01;-6.547245381863974201e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.610000000000000142e+01;-3.005451454649287868e+00;-1.567943220505738644e-01;4.570044460384002916e-01;-6.547620616275169336e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.619999999999999929e+01;-2.914317662548091992e+00;-1.156284222475466444e-01;3.915427854724258250e-01;-6.546181806207880260e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.630000000000000071e+01;-2.820686206108385718e+00;-8.051222930217336038e-02;3.260817585127099294e-01;-6.551671995884722488e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.640000000000000213e+01;-2.724958174434869207e+00;-5.159598672607553643e-02;2.606182918652331093e-01;-6.530821368722747877e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.650000000000000000e+01;-2.627543629452401941e+00;-2.900425280873207903e-02;1.951641747848120445e-01;-6.609660850062339943e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.660000000000000142e+01;-2.528859888642169373e+00;-1.283120094149641649e-02;1.296743913321822261e-01;-6.312961642086283298e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.669999999999999929e+01;-2.429329589194012318e+00;-3.155921349326618747e-03;6.432016549060656785e-02;-7.425397516349483418e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.680000000000000071e+01;-2.329379435804626919e+00;1.713790355249691021e-05;1.575928576791446253e-02;-3.273222428472570833e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.690000000000000213e+01;-2.229379640883544678e+00;-4.592087417397521067e-06;-7.953734672601907882e-05;8.774641051571692441e-02;4.000000000000000000e+00;0.000000000000000000e+00
1.700000000000000000e+01;-2.129379585932815733e+00;1.230446114545378993e-06;2.131194758112432808e-05;-2.350965206231430196e-02;4.000000000000000000e+00;0.000000000000000000e+00
1.710000000000000142e+01;-2.029379600656818550e+00;-3.296970432177150105e-07;-5.710520600394979911e-06;6.299549804269347943e-03;4.000000000000000000e+00;0.000000000000000000e+00
1.719999999999999929e+01;-1.929379596711535472e+00;8.834205600599748546e-08;1.530129278933882285e-06;-1.687948340948009721e-03;4.000000000000000000e+00;0.000000000000000000e+00
1.730000000000000071e+01;-1.829379597768669985e+00;-2.367118301147812637e-08;-4.099969118713837250e-07;4.522851874799859329e-04;4.000000000000000000e+00;0.000000000000000000e+00
1.740000000000000213e+01;-1.729379597485409814e+00;6.342673949002293205e-09;1.098583411377428795e-07;-1.211893939596357688e-04;4.000000000000000000e+00;0.000000000000000000e+00
1.750000000000000000e+01;-1.629379597561310788e+00;-1.699514761147946328e-09;-2.943645358684525277e-08;3.247260432152190493e-05;4.000000000000000000e+00;0.000000000000000000e+00
1.760000000000000142e+01;-1.529379597540972524e+00;4.553832332691713768e-10;7.887474205388632070e-09;-8.701007811291444407e-06;4.000000000000000000e+00;0.000000000000000000e+00
1.769999999999999929e+01;-1.429379597546423630e+00;-1.220199199527012323e-10;-2.113442102318300164e-09;2.331428037395007236e-06;4.000000000000000000e+00;0.000000000000000000e+00
1.780000000000000071e+01;-1.329379597544962488e+00;3.269481281397007091e-11;5.662953460876813392e-10;-6.247042583213684456e-07;4.000000000000000000e+00;0.000000000000000000e+00
1.790000000000000213e+01;-1.229379597545352087e+00;-8.760850734558175163e-12;-1.517381391242564634e-10;1.673890016317823882e-07;4.000000000000000000e+00;0.000000000000000000e+00
1.800000000000000000e+01;-1.129379597545249636e+00;2.347184989160471933e-12;4.065835336822846227e-11;-4.485174779354437732e-08;4.000000000000000000e+00;0.000000000000000000e+00
1.810000000000000142e+01;-1.029379597545276193e+00;-6.291800609098988406e-13;-1.089413138615675051e-11;1.201798957199120006e-08;4.000000000000000000e+00;0.000000000000000000e+00
1.819999999999999929e+01;-9.293795975452705527e-01;1.683587119292162114e-13;2.919315139147053263e-12;-3.220210492295591118e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.830000000000000071e+01;-8.293795975452712410e-01;-4.531703308050961098e-14;-7.819862076677702167e-13;8.628523973438406589e-10;4.000000000000000000e+00;0.000000000000000000e+00
1.840000000000000213e+01;-7.293795975452692648e-01;1.196147039566120094e-14;2.097726542880172444e-13;-2.311990970688155875e-10;4.000000000000000000e+00;0.000000000000000000e+00
1.850000000000000000e+01;-6.293795975452715075e-01;-3.362502222903638929e-15;-5.596144672041509270e-14;6.194399093219377392e-11;4.000000000000000000e+00;0.000000000000000000e+00
1.860000000000000142e+01;-5.293795975452700864e-01;7.691810515789241483e-16;1.521609535755283014e-14;-1.657686665990709849e-11;4.000000000000000000e+00;0.000000000000000000e+00
1.869999999999999929e+01;-4.293795975452723290e-01;-3.192831513928995971e-16;-3.759971945868362980e-15;4.363475707437549892e-12;4.000000000000000000e+00;0.000000000000000000e+00
1.880000000000000071e+01;-3.293795975452708524e-01;1.718666240530524345e-17;9.667551898532756515e-16;-8.770361698430627113e-13;4.000000000000000000e+00;0.000000000000000000e+00
1.890000000000000213e+01;-2.293795975452694313e-01;-1.259321134222416515e-16;1.036260077913003183e-15;-8.553310280652637055e-13;4.000000000000000000e+00;0.000000000000000000e+00
1.900000000000000000e+01;-1.293795975452716462e-01;2.244386779878875396e-16;5.169355569852765638e-14;4.298360282104127631e-12;4.000000000000000000e+00;0.000000000000000000e+00
1.910000000000000142e+01;-2.937959754526919820e-02;1.021277902628364595e-14;9.988340348295514758e-14;-1.449479175355221736e-11;4.000000000000000000e+00;0.000000000000000000e+00
