# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
3.250000000000000000e+01;-4.484846575171149041e+00;8.455268083037033311e-02;-3.453096063446280395e-01;6.988769071516709452e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.260000000000000142e+01;-4.389625275016099337e+00;5.400885750426501902e-02;-2.754757975082547383e-01;6.966607201027390506e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.270000000000000284e+01;-4.292504970410517373e+00;3.018494906654897031e-02;-2.056730774765850867e-01;7.050558051044251151e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.280000000000000426e+01;-4.193959101360380082e+00;1.318837558462987967e-02;-1.357522907615207608e-01;6.734256878204962771e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.289999999999999858e+01;-4.094467640542198694e+00;3.134555650013975178e-03;-6.628050747679239962e-02;7.920946274522356889e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.300000000000000000e+01;-3.994516715616414970e+00;-5.015872830578014890e-05;-1.560819084487236920e-02;3.491544545255159115e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.310000000000000142e+01;-3.894517355763489785e+00;1.343999074125225683e-05;2.327880094347005197e-04;-9.360502741645133906e-02;4.000000000000000000e+00;0.000000000000000000e+00
3.320000000000000284e+01;-3.794517184236596563e+00;-3.601234667011693293e-06;-6.237517486817838034e-05;2.507905186225091107e-02;4.000000000000000000e+00;0.000000000000000000e+00
3.330000000000000426e+01;-3.694517230197086999e+00;9.649479192115474744e-07;1.671339105905658752e-05;-6.720102872013794873e-03;4.000000000000000000e+00;0.000000000000000000e+00
3.339999999999999858e+01;-3.594517217882015725e+00;-2.585570172177686097e-07;-4.478338681780466313e-06;1.800632857863377701e-03;4.000000000000000000e+00;0.000000000000000000e+00
3.350000000000000000e+01;-3.494517221181829392e+00;6.928014247620022350e-08;1.199967302229249386e-06;-4.824790821577409103e-04;4.000000000000000000e+00;0.000000000000000000e+00
3.360000000000000142e+01;-3.394517220297645466e+00;-1.856355967048053810e-08;-3.215302642298370427e-07;1.292798115237146219e-04;4.000000000000000000e+00;0.000000000000000000e+00
3.370000000000000284e+01;-3.294517220534559865e+00;4.974089422113825764e-09;8.615377541839769088e-08;-3.464042604578689352e-05;4.000000000000000000e+00;0.000000000000000000e+00
3.380000000000000426e+01;-3.194517220471077223e+00;-1.332804601742730385e-09;-2.308483410055554407e-08;9.281873829080195231e-06;4.000000000000000000e+00;0.000000000000000000e+00
3.389999999999999858e+01;-3.094517220488092857e+00;3.571226009294647574e-10;6.185563078785862600e-09;-2.487070622264315177e-06;4.000000000000000000e+00;0.000000000000000000e+00
3.400000000000000000e+01;-2.994517220483533304e+00;-9.569198606275867511e-11;-1.657416209249487990e-09;6.664085629230361759e-07;4.000000000000000000e+00;0.000000000000000000e+00
3.410000000000000142e+01;-2.894517220484753128e+00;2.563935907403154981e-11;4.441037571119640793e-10;-1.785636363959345793e-07;4.000000000000000000e+00;0.000000000000000000e+00
3.420000000000000284e+01;-2.794517220484424413e+00;-6.871234640761558864e-12;-1.189968207611884299e-10;4.784598216041261955e-08;4.000000000000000000e+00;0.000000000000000000e+00
3.430000000000000426e+01;-2.694517220484510922e+00;1.839994921765078513e-12;3.188552433679379224e-11;-1.282029228163504409e-08;4.000000000000000000e+00;0.000000000000000000e+00
3.439999999999999858e+01;-2.594517220484493070e+00;-4.941297734042019982e-13;-8.543278184371331189e-12;3.435186963547109396e-09;4.000000000000000000e+00;0.000000000000000000e+00
3.450000000000000000e+01;-2.494517220484497866e+00;1.313392848909133302e-13;2.289586802142220791e-12;-9.204555727389728087e-10;4.000000000000000000e+00;0.000000000000000000e+00
3.460000000000000142e+01;-2.394517220484494668e+00;-3.621241297576190053e-14;-6.130706227532723313e-13;2.466353273954883226e-10;4.000000000000000000e+00;0.000000000000000000e+00
3.470000000000000284e+01;-2.294517220484493691e+00;8.725160340256266102e-15;1.646940903152644477e-13;-6.608573684393499632e-11;4.000000000000000000e+00;0.000000000000000000e+00
3.480000000000000426e+01;-2.194517220484492270e+00;-3.273594912708603926e-15;-4.370733706344878046e-14;1.770761998018315533e-11;4.000000000000000000e+00;0.000000000000000000e+00
3.489999999999999858e+01;-2.094517220484497955e+00;-1.630707243438761935e-17;1.213365938287404130e-14;-4.744743076800292358e-12;4.000000000000000000e+00;0.000000000000000000e+00
3.500000000000000000e+01;-1.994517220484496534e+00;-8.468630361341374990e-16;-2.828899023712655971e-15;1.271352327018262088e-12;4.000000000000000000e+00;0.000000000000000000e+00
3.510000000000000142e+01;-1.894517220484495112e+00;-5.820868771769268759e-16;1.180338156303229872e-15;-3.406662312727768471e-13;4.000000000000000000e+00;0.000000000000000000e+00
3.520000000000000284e+01;-1.794517220484493691e+00;-6.107954048734881325e-16;1.059478428250202282e-16;9.131259807284413891e-14;4.000000000000000000e+00;0.000000000000000000e+00
3.530000000000000426e+01;-1.694517220484492270e+00;-5.608973086119225147e-16;3.942719167219615712e-16;-2.458416101859998934e-14;4.000000000000000000e+00;0.000000000000000000e+00
3.539999999999999858e+01;-1.594517220484497955e+00;-5.319410215290958676e-16;3.153659346123870580e-16;7.024046001552755298e-15;4.000000000000000000e+00;0.000000000000000000e+00
3.550000000000000000e+01;-1.494517220484496534e+00;-4.978241216894461287e-16;3.426657891537574250e-16;-3.512022987611799809e-15;4.000000000000000000e+00;0.000000000000000000e+00
3.560000000000000142e+01;-1.394517220484495112e+00;-4.634078636983433768e-16;3.123723530978594928e-16;7.024045948894445518e-15;4.000000000000000000e+00;0.000000000000000000e+00
3.570000000000000284e+01;-1.294517220484493691e+00;-4.353496510698733032e-16;4.062462427800859820e-16;-2.458416080796596767e-14;4.000000000000000000e+00;0.000000000000000000e+00
3.580000000000000426e+01;-1.194517220484492270e+00;-3.821586151423250366e-16;6.104412010704556484e-17;9.131259728296945276e-14;4.000000000000000000e+00;0.000000000000000000e+00
3.589999999999999858e+01;-1.094517220484497955e+00;-4.231408270484577018e-16;1.347978721116783973e-15;-3.406662283239230484e-13;4.000000000000000000e+00;0.000000000000000000e+00
3.600000000000000000e+01;-9.945172204844965336e-01;-1.125628709189492699e-16;-3.454557560249301657e-15;1.271352316012679574e-12;4.000000000000000000e+00;0.000000000000000000e+00
3.610000000000000142e+01;-8.945172204844951125e-01;-1.114052339098327845e-15;1.446865296420558788e-14;-4.744743035726815140e-12;4.000000000000000000e+00;0.000000000000000000e+00
3.620000000000000284e+01;-7.945172204844936914e-01;2.781167721922208103e-15;-5.242165285224775151e-14;1.770761982689424151e-11;4.000000000000000000e+00;0.000000000000000000e+00
3.630000000000000426e+01;-6.945172204844923813e-01;-1.159838290954801742e-14;1.972163598891356248e-13;-6.608573627185506229e-11;4.000000000000000000e+00;0.000000000000000000e+00
3.639999999999999858e+01;-5.945172204844975106e-01;4.222443969974373491e-14;-7.344453852598091377e-13;2.466353252604656267e-10;4.000000000000000000e+00;0.000000000000000000e+00
3.650000000000000000e+01;-4.945172204844981434e-01;-1.584874599615237494e-13;2.742563582594623107e-12;-9.204555647709312889e-10;4.000000000000000000e+00;0.000000000000000000e+00
3.660000000000000142e+01;-3.945172204844891728e-01;5.907371562186912738e-13;-1.023381054367563301e-11;3.435186933809965548e-09;4.000000000000000000e+00;0.000000000000000000e+00
3.670000000000000284e+01;-2.945172204845158959e-01;-2.205249568696468401e-12;3.819467699353322926e-11;-1.282029217065408577e-08;4.000000000000000000e+00;0.000000000000000000e+00
3.680000000000000426e+01;-1.945172204844094477e-01;8.229672554928381135e-12;-1.425428990292957705e-10;4.784598174622751748e-08;4.000000000000000000e+00;0.000000000000000000e+00
3.689999999999999858e+01;-9.451722048480711014e-02;-3.071382937451060094e-11;-3.894350192959384450e-10;-1.785636348501809510e-07;4.000000000000000000e+00;0.000000000000000000e+00
